full_name|doing_business_as|license_no|license_type_name|license_status_name|addr_line_1|addr_line_4|addr_city|addr_county|addr_state|addr_zipcode|
MEDICINE BUTTE PRODUCTS|MEDICINE BUTTE (MARISOL THERAPEUTICS - AFFILIATED CENTER)|404-00193|Infused Product Manufacturer|Withdrawn|3328 CR 450|La Veta CO  81055|La Veta|Huerfano|CO|81055|
MEDICINE BUTTE PRODUCTS|MEDICINE BUTTE (MARISOL THERAPEUTICS - AFFILIATED CENTER)|403-00706|Optional Premises|Withdrawn|3328 CR 450|La Veta CO  81055|La Veta|Huerfano|CO|81055|
MEDICINE MAN LLC|EMERALD PATHWAY |403-00910|Optional Premises|Withdrawn|4972 Leetsdale Drive|Denver CO  80246|Denver|Denver|CO|80246|
MEDS 2 U MEDICAL MARIJUANA DISPENSARY LLC|AMENDMENT 20 CAREGIVERS|403-00999|Optional Premises|Withdrawn|2848 DELTA DR|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
MEDS 2 U MEDICAL MARIJUANA DISPENSARY LLC|AMENDMENT 20 CAREGIVERS|403-01000|Optional Premises|Withdrawn|2852 DELTA DRIVE|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
MEDS 2 U MEDICAL MARIJUANA DISPENSARY LLC|AMENDMENT 20 CAREGIVERS|404-00261|Infused Product Manufacturer|Withdrawn|3225 S DRENNAN INDUSTRIAL LOOP|Colorado Springs CO  80910|Colorado Springs|El Paso|CO|80910|
METRO CANNABIS INC|SILVER STEM FINE CANNABIS|403-00108|Optional Premises|Withdrawn|5200 County Road LL5|Idalia CO  80735|Idalia|Yuma|CO|80735|
METRO INC||402R-00286|Retail Marijuana Store|Withdrawn|10351 East Jewell Avenue|Denver CO  80247|Denver|Denver|CO|80247|
MILE HIGH DISPENSARY LLC|MILE HIGH DISPENSARY LLC|403-00455|Optional Premises|Withdrawn|4531 S Decatur St|Englewood CO  80110|Englewood|Arapahoe|CO|80110|
MILE HIGH DISPENSARY LLC|MILE HIGH DISPENSARY LLC|402-00305|Center - Type 1|Withdrawn|3751 S Broadway |Englewood CO  80113|Englewood|Arapahoe|CO|80113|
MILE HIGH DISPENSARY LLC|MILE HIGH DISPENSARY LLC|403-00456|Optional Premises|Withdrawn|4520 S. Decatur Street|Englewood CO  80110|Englewood|Arapahoe|CO|80110|
MILE HIGH DISPENSARY LLC||403R-00571|Retail Marijuana Cultivation Facility|Withdrawn|54 Lipan Street|Denver CO  80223|Denver|Denver|CO|80223|
MILE HIGH GREEN CROSS LLC|MILE HIGH GREEN CROSS LLC|403-00880|Optional Premises|Withdrawn|2175 S PLATTE RIVER DR #103|Denver CO  80223|Denver|Denver|CO|80223|
MILE HIGH MEDICAL CANNABIS LLC|MILE HIGH MEDICAL CANNABIS LLC|403-00741|Optional Premises|Withdrawn|20530 CR 20|Lewis CO  81327|Lewis|Montezuma|CO|81327|
MILE HIGH MEDICINE LLC|MILE HIGH MEDICINE LLC|402-00785|Center - Type 1|Withdrawn|2 Colorado Blvd.|Idaho Springs CO  80452|Idaho Springs|Clear Creek|CO|80452|
MILE HIGH MEDICINE LLC|MILE HIGH MEDICINE LLC|403-01191|Optional Premises|Withdrawn|2 Colorado Blvd.|Idaho Springs CO  80452|Idaho Springs|Clear Creek|CO|80452|
MILE HIGH WELLNESS CENTER LLC|MILE HIGH WELLNESS CENTER LLC|402-00414|Center - Type 1|Withdrawn|4895 E. 41st. Avenue|Denver CO  80216|Denver|Denver|CO|80216|
MILE HIGH XTRACTIONS LLC|MILE HIGH XTRACTIONS|404R-00151|Retail Marijuana Products Mfg|Withdrawn|9690 Dallas Street, Unit C|Henderson CO  80640|Henderson|Adams|CO|80640|
MMCC LLC|MEDICAL MARIJUANA CENTER OF CARBONDALE|403-00752|Optional Premises|Withdrawn|0431 EMMA ROAD UNITS A&B|Basalt CO  81621|Basalt|Eagle|CO|81621|
MMCC LLC|MEDICAL MARIJUANA CENTER OF CARDONDALE|403-00753|Optional Premises|Withdrawn|22572 CHEYENNE TRIL|Oak Creek CO  80467|Oak Creek|Routt|CO|80467|
MMJ THORNTON, LLC||402R-00635|Retail Marijuana Store|Withdrawn|130 West 84th Aveune|Denver CO  80260|Denver|Adams|CO|80260|
MML LLC|HOLISTIC HEALTHCARE|403-00466|Optional Premises|Withdrawn|41000 US Hwy 6 & 24 Unit 1B|Vail CO  81657|Vail|Eagle|CO|81657|
MODERN MEDICINE LLC|ALTITUDE ORGANIC MEDICINE|402R-00274|Retail Marijuana Store|Withdrawn|1537 Havana Street|Aurora CO  80010|Aurora|Arapahoe|CO|80010|
MOLINA GARDENS WELLNESS CENTER||402-00497|Center - Type 1|Withdrawn|53146 LE-1/2 ROAD|Molina CO  81646|Molina|Mesa|CO|81646|
MOLINA GARDENS WELLNESS CENTER||403-00735|Optional Premises|Withdrawn|53146 LE-1/2 ROAD|Molina CO  81646|Molina|Mesa|CO|81646|
MONARCH AMERICA INC|MONARCH |402R-00322|Retail Marijuana Store|Withdrawn|555-A Havana Street|Aurora CO  80010|Aurora|Arapahoe|CO|80010|
MONTEM PHARMLABS LIMITED||404R-00243|Retail Marijuana Products Mfg|Withdrawn|513 North Main Street|Alma CO  80420|Alma|Park|CO|80420|
MOONLIT WELLNESS|MOONLIT WELLNESS |402-00445|Center - Type 1|Withdrawn|1031 E Hwy 50|Salida CO  81201|Salida|Chaffee|CO|81201|
MOONLIT WELLNESS|MOONLIT WELLNESS |403-00669|Optional Premises|Withdrawn|90 Rio Grande Blvd|Denver CO  80223|Denver|Denver|CO|80223|
MOTHER NATURES FINEST LLC|MOTHER NATURES FINEST LLC|402-00398|Center - Type 1|Withdrawn|49311 us hwy 50 west|Canon City CO  81212|Canon City|Fremont|CO|81212|
MOTHER NATURES FINEST LLC|MOTHER NATURES FINEST LLC|403-00606|Optional Premises|Withdrawn|49311 us hwy 50 west|Canon City CO  81212|Canon City|Fremont|CO|81212|
MOTHER NATURES FINEST LLC|MOTHER NATURES FINEST LLC|404-00166|Infused Product Manufacturer|Withdrawn|49311 us hwy 50 west|Canon City CO  81212|Canon City|Fremont|CO|81212|
MOTHERS KITCHEN  LLC||404-00127|Infused Product Manufacturer|Withdrawn|38150 River Frontage Rd|New Castle CO  81647|New Castle|Garfield|CO|81647|
MOTHERS KITCHEN  LLC||403-00467|Optional Premises|Withdrawn|38150 River Frontage Rd|New Castle CO  81647|New Castle|Garfield|CO|81647|
MOTHER'S ORGANIC MEDICINE LLC||402-00311|Center - Type 1|Withdrawn|38150 River Frontage Rd|New Castle CO  81647|New Castle|Garfield|CO|81647|
MOTHER'S ORGANIC MEDICINE LLC||403-00464|Optional Premises|Withdrawn|38150 River Frontage Rd|New Castle CO  81647|New Castle|Garfield|CO|81647|
MOUNTAIN HIGH MEDICAL CAREGIVERS LLC|MOUNTAIN HIGH MEDICAL CAREGIVERS LLC|402-00619|Center - Type 1|Withdrawn|4325 N. Nevada Avenue|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
MOUNTAIN HIGH MEDICAL CAREGIVERS LLC|MOUNTAIN HIGH MEDICAL CAREGIVERS LLC|403-00919|Optional Premises|Withdrawn|4325 N. Nevada Avenue|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
MOUNTAIN HIGH WELLNESS III LLC|Mountain High Wellness III|403-00548|Optional Premises|Withdrawn|1890 S Wadsworth Blvd|Denver CO  80232|Denver|Jefferson|CO|80232|
MOUNTAIN HIGH WELLNESS IV|Mountain High Wellness IV|402-00364|Center - Type 1|Withdrawn|4575 Joliet Street|Denver CO  80239|Denver|Denver|CO|80239|
MOUNTAIN HIGH WELLNESS IV|Mountain High Wellness IV|403-00547|Optional Premises|Withdrawn|4575 joliet st|Denver CO  80239|Denver|Denver|CO|80239|
MOUNTAIN MEDICAL LEAF|MOUNTAIN MEDICAL LEAF|402-00802|Center - Type 1|Withdrawn|111 E. 5th Streeet|Loveland CO  80537|Loveland|Larimer|CO|80537|
MOUNTAIN MEDICAL LEAF|MOUNTAIN MEDICAL LEAF|403-01211|Optional Premises|Withdrawn|115 E. 5th Street|Loveland CO  80537|Loveland|Larimer|CO|80537|
MOUNTAIN MEDICAL LEAF|MOUNTAIN MEDICAL LEAF|403-01212|Optional Premises|Withdrawn|1040 E. 5th Avenue|Lyons CO  80540|Lyons|Boulder|CO|80540|
Mountain Medicine Group, LLC|Mountain Medicine Group, LLC|402-00387|Center - Type 1|Withdrawn|2515 Broadway|Boulder CO  80302|Boulder|Boulder|CO|80302|
Mountain Medicine Group, LLC||403-00581|Optional Premises|Withdrawn|2200 Central Ave, Unit B|Boulder CO  80301|Boulder|Boulder|CO|80301|
MOUNTAIN VIEW CANNIBUS LLC|MOUNTAIN VIEW CANNIBUS LLC|402-00407|Center - Type 1|Withdrawn|21 N Circle Dr|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
MOUNTAIN VIEW CANNIBUS LLC|MOUNTAIN VIEW CANNIBUS LLC|403-00617|Optional Premises|Withdrawn|21 N Circle Dr|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
MR GOOD BUDZ LLC|HOLISTIC LIFE|403-00236|Optional Premises|Withdrawn|8401 Baseline Road|Boulder CO  80303|Boulder|Boulder|CO|80303|
MY SECRET GARDEN LLC|MY SECRET GARDEN LLC|404-00038|Infused Product Manufacturer|Withdrawn|3215 E 42ND AVENUE UNIT 101|Denver CO  80216|Denver|Denver|CO|80216|
MY SECRET GARDEN LLC|MY SECRET GARDEN LLC|403-00174|Optional Premises|Withdrawn|3215 E 42ND AVENUE UNIT |Denver CO  80216|Denver|Denver|CO|80216|
NATURAL ADVANTAGE, LLC|NATURAL ADVANTAGE, LLC|402-00476|Center - Type 1|Withdrawn|925 W Cucharras St|COLORADO SPRINGS CO  80905|COLORADO SPRINGS|El Paso|CO|80905|
NATURAL ADVANTAGE, LLC|TRICHOME CONNECTION|403-00711|Optional Premises|Withdrawn|38 Buchanan|Colorado Springs CO  80907|Colorado Springs|El Paso|CO|80907|
NATURAL ADVANTAGE, LLC|NATURAL ADVANTAGE, LLC|404-00195|Infused Product Manufacturer|Withdrawn|925 W Cucharras St|Colorado Springs CO  80905|Colorado Springs|El Paso|CO|80905|
NATURAL ALTERNATIVES FOR HEALTH LLC|NATURAL ALTERNATIVES FOR HEALTH LLC|402-00505|Center - Type 1|Withdrawn|1630 N COLLEGE AVE|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
NATURAL ALTERNATIVES FOR HEALTH LLC|NATURAL ALTERNATIVES FOR HEALTH LLC|403-00745|Optional Premises|Withdrawn|1420 BLUE SPRUCE DR UNIT H|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
NATURAL GREEN SOLUTIONS LLC|NATURAL GREEN SOLUTIONS LLC|402-00478|Center - Type 1|Withdrawn|128 Main St.|Delta CO  81416|Delta|Delta|CO|81416|
NATURAL GREEN SOLUTIONS LLC|NATURAL GREEN SOLUTIONS LLC|403-00713|Optional Premises|Withdrawn|6805 Church Rd|Olathe CO  81425|Olathe|Montrose|CO|81425|
NATURAL HIGH LLC|CLOUD CITY COMPASSIONATE CARE|404-00029|Infused Product Manufacturer|Withdrawn|1013 Poplar Street, Unit 1|Leadville CO  80461|Leadville|Lake|CO|80461|
NATURAL REMEDIES MMJ LLC|NATURAL REMEDIES MMJ LLC|402-00502|Center - Type 1|Withdrawn|408 S NEVADA|Colorado Springs CO  80903|Colorado Springs|El Paso|CO|80903|
NATURAL REMEDIES MMJ LLC|NATURAL REMEDIES MMJ LLC|403-00742|Optional Premises|Withdrawn|1423 WOOLSEY HEIGHTS|Colorado Springs CO  80915|Colorado Springs|El Paso|CO|80915|
NATURAL SELECTION|NATURAL SELECTION|402-00726|Center - Type 1|Withdrawn|1660 LAFAYETTE ST.|Denver CO  80218|Denver|Denver|CO|80218|
NATURALS LLC|NATURALS LLC|402-00521|Center - Type 1|Withdrawn|624 RAE LYNN STREET|Grand Junction CO  81505|Grand Junction|Mesa|CO|81505|
NATURALS LLC|NATURALS LLC|403-00764|Optional Premises|Withdrawn|785.5 22nd Road|Grand Junction CO  81505|Grand Junction|Mesa|CO|81505|
NATURALS LLC|NATURALS LLC|403-00765|Optional Premises|Withdrawn|2020 V ROAD|Molina CO  81646|Molina|Mesa|CO|81646|
NATURALS LLC|NATURALS LLC|403-00766|Optional Premises|Withdrawn|730 INDEPENDENT AVE|Grand Junction CO  81501|Grand Junction|Mesa|CO|81501|
NATURALS LLC|NATURALS LLC|403-00767|Optional Premises|Withdrawn|38150 RIVERFRONTAGE ROAD|New Castle CO  81647|New Castle|Garfield|CO|81647|
NATURALS LLC|NATURALS LLC|403-00768|Optional Premises|Withdrawn|676 39 ROAD|Grand Junction CO  81505|Grand Junction|Mesa|CO|81505|
NATURALS LLC|NATURALS LLC|403-00769|Optional Premises|Withdrawn|1098 Q ROAD|Mack CO  81525|Mack|Mesa|CO|81525|
NATURALS LLC|NATURALS LLC|403-00770|Optional Premises|Withdrawn|573 WEST CRETE CIRCLE SUITE 100|Grand Junction CO  81505|Grand Junction|Mesa|CO|81505|
NATURALS LLC|NATURALS LLC|403-00771|Optional Premises|Withdrawn|586 COMMERCIAL DR|Grand Junction CO  81505|Grand Junction|Mesa|CO|81505|
NATURE MED INC|KIND MEDS|402-00804|Center - Type 1|Withdrawn|260 North Santa Fe Drive|Denver CO  80223|Denver|Denver|CO|80223|
NATURE MED INC|KIND MEDS|403-01215|Optional Premises|Withdrawn|5105  E. 38th Avenue Unit 104|Denver CO  80207|Denver|Denver|CO|80207|
NATURE MED INC|KIND MEDS|402-01112|Center - Type 1|Withdrawn|745 Federal Boulevard|Denver CO  80204|Denver|Denver|CO|80204|
Nature's Choice Caregiver Dispensary, LLC|Nature?s Choice Caregiver Dispensary, LLC|402-00379|Center - Type 2|Withdrawn|2128 S Albion St|Denver CO  80222|Denver|Denver|CO|80222|
Nature's Choice Caregiver Dispensary, LLC|Nature?s Choice Caregiver Dispensary, LLC|403-00567|Optional Premises|Withdrawn|2175 S Jasmine St, #101|Denver CO  80222|Denver|Denver|CO|80222|
Nature's Choice Caregiver Dispensary, LLC|Nature?s Choice Caregiver Dispensary, LLC|403-00568|Optional Premises|Withdrawn|2175 S Jasmine St, #105|Denver CO  80222|Denver|Denver|CO|80222|
Nature's Choice Caregiver Dispensary, LLC|Nature?s Choice Caregiver Dispensary, LLC|403-00569|Optional Premises|Withdrawn|2175 S Jasmine St, #119|Denver CO  80222|Denver|Denver|CO|80222|
NATURES CURE LLC|NATURES CURE LLC|403-00620|Optional Premises|Withdrawn|835 E. 50th Avenue|Denver CO  80216|Denver|Denver|CO|80216|
NATURES EDIBLES LLC|NATURES EDIBLES LLC|404-00171|Infused Product Manufacturer|Withdrawn|4263 W Florida Ave|Denver CO  80219|Denver|Denver|CO|80219|
NATURES EDIBLES LLC|NATURES EDIBLES LLC|403-00621|Optional Premises|Withdrawn|50 S Santa Fe Dr, Ste C #80|Denver CO  80203|Denver|Denver|CO|80203|
NATURES HERBS & WELLNESS CENTER|NATURES HERBS & WELLNESS CENTER|403-01221|Optional Premises|Withdrawn|10376 WCR #6|Fort Lupton CO  80621|Fort Lupton|Weld|CO|80621|
NATURES KISS CANNABIS SERVICES HEALTH & WELLNESS|NATURES KISS CANNABIS SERVICES HEALTH & WELLNESS|404-00176|Infused Product Manufacturer|Withdrawn|4332 S Broadway|Englewood CO  80113|Englewood|Arapahoe|CO|80113|
NATURES OWN WELLNESS CENTER|NATURES OWN WELLNESS CENTER|402-00214|Center - Type 1|Withdrawn|7 W 1st St|Cortez CO  81321|Cortez|Montezuma|CO|81321|
NATURES OWN WELLNESS CENTER|NATURES OWN WELLNESS CENTER|403-00306|Optional Premises|Withdrawn|969 D BARK|DURANGO CO  81301|DURANGO||CO|81301|
NATURES OWN WELLNESS CENTER|NATURES OWN WELLNESS CENTER|403-00309|Optional Premises|Withdrawn|26050 HWY 550|Durango CO  81301|Durango|La Plata|CO|81301|
NATURES OWN WELLNESS CENTER|NATURES OWN WELLNESS CENTER|403-00310|Optional Premises|Withdrawn|1181 Cr 119A|Hesperus CO  81326|Hesperus|La Plata|CO|81326|
NATURES OWN WELLNESS CENTER|NATURES OWN WELLNESS CENTER|403-00312|Optional Premises|Withdrawn|4299 CR 203|DURANGO CO  81301|DURANGO||CO|81301|
NATURES OWN WELLNESS CENTER|NATURES OWN WELLNESS CENTER|403-00313|Optional Premises|Withdrawn|472 HERMOSA DR|DURANGO CO  81301|DURANGO||CO|81301|
NATURES OWN WELLNESS CENTER|NATURES OWN WELLNESS CENTER|403-00314|Optional Premises|Withdrawn|217 CASSIDY DR.|DURANGO CO  81301|DURANGO||CO|81301|
NATURES OWN WELLNESS CENTER|NATURES OWN WELLNESS CENTER|404-00091|Infused Product Manufacturer|Withdrawn|973 D Bark|Durango CO  81301|Durango|La Plata|CO|81301|
NATURX LLC|NATURX LLC|402-00563|Center - Type 1|Withdrawn|10107 W 37TH PLACE|Wheat Ridge CO  80033|Wheat Ridge|Jefferson|CO|80033|
NATURX LLC|NATURX LLC|403-00836|Optional Premises|Withdrawn|3505 KIPLING ST|Wheat Ridge CO  80033|Wheat Ridge|Jefferson|CO|80033|
NATURX LLC|NATURX LLC|404-00221|Infused Product Manufacturer|Withdrawn|10107 W 37TH PLACE|Wheat Ridge CO  80033|Wheat Ridge|Jefferson|CO|80033|
NEW AGE ALTERNATIVE LLC||402-01137|Center - Type 1|Withdrawn|2000 South Dahlia Street 250B|Denver CO  80222|Denver|Denver|CO|80222|
NEW AGE ALTERNATIVE LLC||403-01745|Optional Premises|Withdrawn|2000 South Dahlia Street 250D|Denver CO  80222|Denver|Denver|CO|80222|
NEW AGE MEDICAL LLC|NEWAGE MEDICAL LLC|403-00304|Optional Premises|Withdrawn|68800 EAST COUNTY ROAD 38|BYERS CO  80103|BYERS||CO|80103|
NEW AGE MEDICAL LLC|NEWAGE MEDICAL LLC|404-00090|Infused Product Manufacturer|Withdrawn|2553 SHERIDAN BLVD.|Edgewater CO  80214|Edgewater|Jefferson|CO|80214|
NEW AGE MEDICAL LLC||403R-00855|Retail Marijuana Cultivation Facility|Withdrawn|801 West Bayaud Avenue|Denver CO  80223|Denver|Denver|CO|80223|
NEW AGE MEDICAL LLC||403R-00948|Retail Marijuana Cultivation Facility|Withdrawn|801 West Bayaud Avenue|Denver CO  80223|Denver|Denver|CO|80223|
NEW OPTIONS WELLNESS, LLC|NEW OPTIONS WELLNESS, LLC|402-00718|Center - Type 1|Withdrawn|2885 Aurora Ave Unit 40|Boulder CO  80303|Boulder|Boulder|CO|80303|
NEW VISION ALTERNATIVES LLC|NEW VISION ALTERNATIVES LLC|402-00779|Center - Type 1|Withdrawn|2424 N Lincoln Ave|Loveland CO  80538|Loveland|Larimer|CO|80538|
NEW VISION ALTERNATIVES LLC|NEW VISION ALTERNATIVES LLC|403-01184|Optional Premises|Withdrawn|36995 County Rd 162 #8|Agate CO  80101|Agate|Elbert|CO|80101|
NHMC INC|NHMC INC|402-00345|Center - Type 1|Withdrawn|1675 Jet Wing Dr|Colorado Springs CO  80916|Colorado Springs|El Paso|CO|80916|
NHMC INC|NHMC INC|403-00516|Optional Premises|Withdrawn|1657-1665 JET WING DR|Colorado Springs CO  80916|Colorado Springs|El Paso|CO|80916|
NO-D-BO LLC|TASTEE YUMMEES|404-00269|Infused Product Manufacturer|Withdrawn|4300 Jason|Denver CO  80211|Denver|Denver|CO|80211|
NO-D-BO LLC|TASTEE YUMMEES|403-01030|Optional Premises|Withdrawn|4300 Jason|Denver CO  80211|Denver|Denver|CO|80211|
NORTH FEDERAL LLC||403-01597|Optional Premises|Withdrawn|4800 Nome Street|Denver CO  80239|Denver|Denver|CO|80239|
NORTH FORK NATURAL HEALING CO-OP LLC|NORTH FORK NATURAL HEALING CO-OP LLC|402-00482|Center - Type 1|Withdrawn|236 Grand Ave|Paonia CO  81428|Paonia|Delta|CO|81428|
NORTH FORK NATURAL HEALING CO-OP LLC|NORTH FORK NATURAL HEALING CO-OP LLC|403-00717|Optional Premises|Withdrawn|236 Grand Ave|Paonia CO  81428|Paonia|Delta|CO|81428|
NORTH FORK NATURAL HEALING CO-OP LLC|NORTH FORK NATURAL HEALING CO-OP LLC|404-00225|Infused Product Manufacturer|Withdrawn|236 GRAND AVE|Paonia CO  81428|Paonia|Delta|CO|81428|
NUTRITIONAL ELEMENTS INC|THE HEALTH CENTER DBA THC HEALTH|403-00463|Optional Premises|Withdrawn|736 Winchester Drive|Jefferson CO  80456|Jefferson|Park|CO|80456|
NUTRITIONAL ELEMENTS INC|THE HEALTH CENTER DBA THC HEALTH|404-00126|Infused Product Manufacturer|Withdrawn|1107 North Lincoln Street|Denver CO  80203|Denver|Denver|CO|80203|
NUTRITIONAL SUPPLEMENTS LLC|BUDDING HEALTH|402-00621|Center - Type 1|Withdrawn|1228 W. Elizabeth St., Suite D8|Fort Collins CO  80521|Fort Collins|Larimer|CO|80521|
NUTRITIONAL SUPPLEMENTS LLC|BUDDING HEALTH|403-00926|Optional Premises|Withdrawn|2042 Arapahoe Street|Denver CO  80205|Denver|Denver|CO|80205|
NUTRITIONAL SUPPLEMENTS LLC|BUDDING HEALTH|403-00927|Optional Premises|Withdrawn|1228 W. Elizabeth St., Suite D8|Fort Collins CO  80521|Fort Collins|Larimer|CO|80521|
NUTRITIONAL SUPPLEMENTS LLC|BUDDING HEALTH|403-00928|Optional Premises|Withdrawn|1885 Dartmouth Ave., Units 6 & 8|Denver CO  80223|Denver|Denver|CO|80223|
NUTRITIONAL SUPPLEMENTS LLC|BUDDING HEALTH|403-00929|Optional Premises|Withdrawn|3887 steele st|Denver CO  80205|Denver|Denver|CO|80205|
NUTRITIONAL SUPPLEMENTS LLC|BUDDING HEALTH|403-00931|Optional Premises|Withdrawn|1791 County Road 36|Berthoud CO  80513|Berthoud|Larimer|CO|80513|
O LIMITED|SILVER STEM FINE CANNABIS|403R-00703|Retail Marijuana Cultivation Facility|Withdrawn|1110 West Virginia Avenue, Unit 4|Denver CO  80223|Denver|Denver|CO|80223|
OLD WORLD PHARMACEUTICAL LLC|OLD WORLD PHARMACEUTICAL LLC|402-00056|Center - Type 1|Withdrawn|3605 E PLATTE AVE|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
OLD WORLD PHARMACEUTICAL LLC|OLD WORLD PHARMACEUTICAL LLC|403-00076|Optional Premises|Withdrawn|3605 E PLATTE AVE|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
OLD WORLD PHARMACEUTICAL LLC|OLD WORLD PHARMACEUTICAL LLC|404-00021|Infused Product Manufacturer|Withdrawn|3605 E PLATTE AVE|Colorado Springs CO  80909|Colorado Springs|El Paso|CO|80909|
ON TASK IN OVER DRIVE|ON TASK IN OVER DRIVE|403-01256|Optional Premises|Withdrawn|14490 WCR 1|Longmont CO  80504|Longmont|Weld|CO|80504|
ON TASK IN OVER DRIVE LLP|ON TASK IN OVER DRIVE LLP|404-00270|Infused Product Manufacturer|Withdrawn|14490 WCR1|Longmont CO  80504|Longmont|Weld|CO|80504|
OPTI NATURAL CAREGIVERS INC|OPTI NATURAL CAREGIVERS INC|402-00354|Center - Type 1|Withdrawn|2510 - 47th St, #A|Boulder CO  80301|Boulder|Boulder|CO|80301|
ORGANIC ALTERNATIVES INC|Organic Alternatives LLC|402-00361|Center - Type 1|Withdrawn|346 East Mountain Avenue|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
ORGANIC ALTERNATIVES INC|Organic Alternatives LLC|403-00540|Optional Premises|Withdrawn|337 Hickory Street|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
ORGANIC ALTERNATIVES INC|Organic Alternatives LLC|404-00146|Infused Product Manufacturer|Withdrawn|337 Hickory Street|Fort Collins CO  80524|Fort Collins|Larimer|CO|80524|
ORGANIC GROWERS LLC|ORGANIC GROWERS LLC|402-00295|Center - Type 1|Withdrawn|5454B County Rd 346|Silt CO  81652|Silt|Garfield|CO|81652|
ORGANIC GROWERS LLC|ORGANIC GROWERS LLC|403-00442|Optional Premises|Withdrawn|5454B County Road 346|SILT CO  81652|SILT||CO|81652|
ORGANIC GROWERS LLC|ORGANIC GROWERS LLC|404-00120|Infused Product Manufacturer|Withdrawn|5454B CR 346|Silt CO  81652|Silt|Garfield|CO|81652|
ORGANIC KINDNESS LLC||402-00469|Center - Type 1|Withdrawn|5595 Arapahoe Rd Ste C1 + C2|Boulder CO  80303|Boulder|Boulder|CO|80303|
ORGANIC KINDNESS LLC||403-00703|Optional Premises|Withdrawn|5595 Arapahoe Rd|Boulder CO  80303|Boulder|Boulder|CO|80303|
ORGANIC SOLUTIONS LLC|ORGANIC SOLUTIONS LLC|402-00303|Center - Type 1|Withdrawn|7704 S Hwy 287/7704 S College Ave|Fort Collins CO  80525|Fort Collins|Larimer|CO|80525|
ORGANIC SOLUTIONS LLC|ORGANIC SOLUTIONS LLC|403-00454|Optional Premises|Withdrawn|Pie 1VW L5 Blk1 Rep Van Why Acres 1st|Ault CO  80610|Ault|Weld|CO|80610|
ORGANIC SOLUTIONS LLC|ORGANIC SOLUTIONS LLC|404-00124|Infused Product Manufacturer|Withdrawn|Pie 1VW L5 Blk1 Rep Van Why Acres 1st|Ault CO  80610|Ault|Weld|CO|80610|
P & C EXPRESS LLC|P&C EXPRESS LLC|404-00229|Infused Product Manufacturer|Withdrawn|4860 N. Townsend Avenue|Montrose CO  81401|Montrose|Montrose|CO|81401|
PAIN MANAGEMENT OF GOVERNORS PARK LLC|PAIN MANAGEMENT OF COLORADO|403-00479|Optional Premises|Withdrawn|1791 County Road 36|Berthoud CO  80513|Berthoud|Larimer|CO|80513|
PAONIA HYDRO|PAONIA HYDRO|402-00538|Center - Type 1|Withdrawn|136 GRAND AVE|Paonia CO  81428|Paonia|Delta|CO|81428|
PAONIA HYDRO|PAONIA HYDRO|403-00795|Optional Premises|Withdrawn|12347 3600 Rd|Hotchkiss CO  81419|Hotchkiss|Delta|CO|81419|
PARADISE CITY CAREGIVERS LLC||402-00067|Center - Type 1|Withdrawn|1244 N Lincoln Ave|Loveland CO  80537|Loveland|Larimer|CO|80537|
PARADISE CITY CAREGIVERS LLC||403-00090|Optional Premises|Withdrawn|1244 N Lincoln Ave|Loveland CO  80537|Loveland|Larimer|CO|80537|
PARADISE CITY CAREGIVERS LLC||403-00091|Optional Premises|Withdrawn|5505 W Hwy 34 Unit A|Loveland CO  80538|Loveland|Larimer|CO|80538|
PATIENT CARE RESOURCES LLC|PCR|403-00520|Optional Premises|Withdrawn|4754 N Chestnut Dr|Colorado Springs CO  80919|Colorado Springs|El Paso|CO|80919|
PATIENTS CHOICE OF COLORADO LLC|PATIENTS CHOICE OF COLORADO LLC|403-00561|Optional Premises|Withdrawn|1445 Lamar Street|Lakewood CO  80214|Lakewood|Jefferson|CO|80214|
PATIENTS PLUS LLC||403R-00310|Retail Marijuana Cultivation Facility|Withdrawn|505 Bryant Street|Denver CO  80204|Denver|Denver|CO|80204|
